name,rank,kanji,katakana,hiragana,roma
大翔,1,大翔,ヒロト,ひろと,hiroto
陽菜,2,陽菜,ハルナ,はるな,haruna
さくら,2,,サクラ,さくら,sakura
美咲,5,美咲,ミサキ,みさき,misaki
翔太,6,翔太,ショウタ,しょうた,shouta
蓮,7,蓮,ハス,はす,hasu
美羽,7,美羽,ミワ,みわ,miwa
颯太,7,颯太,フウタ,ふうた,fuuta
翔,8,翔,ショウ,しょう,shou
悠斗,8,悠斗,ユウト,ゆうと,yuuto
七海,11,七海,ナナウミ,ななうみ,nanaumi
大輝,11,大輝,ダイキ,だいき,daiki
陸,12,陸,リク,りく,riku
美優,12,美優,ミユ,みゆ,miyu
葵,14,葵,アオイ,あおい,aoi
悠真,14,悠真,ユウマ,ゆうま,yuuma
結衣,15,結衣,ユイ,ゆい,yui
優奈,16,優奈,ユウナ,ゆうな,yuuna
大和,17,大和,ヤマト,やまと,yamato
ひなた,17,,ヒナタ,ひなた,hinata
結菜,18,結菜,ユイナ,ゆいな,yuina
優斗,18,優斗,ユウト,ゆうと,yuuto
凜,19,凜,リン,りん,rin
拓海,21,拓海,タクミ,たくみ,takumi
翼,22,翼,ツバサ,つばさ,tsubasa
愛莉,23,愛莉,アイリ,あいり,airi
颯,23,颯,サツ,さつ,satsu
優太,24,優太,ユウタ,ゆうた,yuuta
美月,25,美月,ミツキ,みつき,mitsuki
海斗,25,海斗,カイト,かいと,kaito
陸斗,26,陸斗,リクト,りくと,rikuto
歩夢,26,歩夢,アユム,あゆむ,ayumu
琴音,26,琴音,コトネ,ことね,kotone
結愛,27,結愛,ユア,ゆあ,yua
優花,27,優花,ユカ,ゆか,yuka
美桜,28,美桜,ビサクラ,びさくら,bisakura
美空,28,美空,ミソラ,みそら,misora
楓,29,楓,モミジ,もみじ,momiji
真央,29,真央,マオ,まお,mao
花音,30,花音,カノン,かのん,kanon
こころ,30,,ココロ,こころ,kokoro
桃花,31,桃花,トウカ,とうか,toka
悠人,31,悠人,ユウト,ゆうと,yuuto
心愛,31,心愛,ココロアイ,こころあい,kokoroai
優衣,31,優衣,ユイ,ゆい,yui
彩乃,32,彩乃,アヤノ,あやの,ayano
彩花,32,彩花,アヤハナ,あやはな,ayahana
莉奈,33,莉奈,リナ,りな,rina
樹,35,樹,キ,き,ki
太陽,35,太陽,タイヨウ,たいよう,taiyou
琉生,36,琉生,リュウナマ,りゅうなま,ryuunama
陽斗,36,陽斗,ヨウト,ようと,youto
遥斗,37,遥斗,ハルト,はると,haruto
陽,37,陽,ヨウ,よう,you
和奏,38,和奏,ワソウ,わそう,waso
美結,40,美結,ミユ,みゆ,miyu
輝,40,輝,テル,てる,teru
莉子,40,莉子,リコ,りこ,riko
凛,41,凛,リン,りん,rin
蒼空,41,蒼空,ソウクウ,そうくう,sokuu
一輝,41,一輝,イッキ,いっき,ikki
芽依,41,芽依,メイ,めい,mei
大雅,42,大雅,タイガ,たいが,taiga
駿,43,駿,シュン,しゅん,shun
響,43,響,キョウ,きょう,kyou
健太,44,健太,ケンタ,けんた,kenta
隼,45,隼,ハヤブサ,はやぶさ,hayabusa
大樹,45,大樹,タイジュ,たいじゅ,taiju
海翔,45,海翔,カイショウ,かいしょう,kaishou
大地,46,大地,ダイチ,だいち,daichi
未来,47,未来,ミライ,みらい,mirai
愛美,47,愛美,マナミ,まなみ,manami
瑛太,48,瑛太,エイタ,えいた,eita
悠,49,悠,ユウ,ゆう,yuu
龍之介,50,龍之介,リュウノスケ,りゅうのすけ,ryuunosuke
悠翔,50,悠翔,ユウショウ,ゆうしょう,yuushou
咲希,50,咲希,サキ,さき,saki
愛,51,愛,アイ,あい,ai
陽向,51,陽向,ヨウコウ,ようこう,youko
雄大,51,雄大,ユウダイ,ゆうだい,yuudai
優菜,51,優菜,ユウナ,ゆうな,yuuna
心菜,52,心菜,ココナ,ここな,kokona
杏,52,杏,アンズ,あんず,anzu
心優,53,心優,ココロユウ,こころゆう,kokoroyuu
颯汰,53,颯汰,サツタ,さつた,satsuta
悠太,53,悠太,ユウタ,ゆうた,yuuta
涼太,53,涼太,リョウタ,りょうた,ryouta
心,53,心,ココロ,こころ,kokoro
愛菜,54,愛菜,アイナ,あいな,aina
諒,54,諒,リョウ,りょう,ryou
空,54,空,ソラ,そら,sora
悠希,55,悠希,ユウキ,ゆうき,yuuki
優,55,優,ユウ,ゆう,yuu
優月,55,優月,ユウガツ,ゆうがつ,yuugatsu
芽生,56,芽生,メバエ,めばえ,mebae
翔大,56,翔大,ショウタ,しょうた,shouta
百花,56,百花,ヒャッカ,ひゃっか,hyakka
ひより,57,,ヒヨリ,ひより,hiyori
遥,58,遥,ハルカ,はるか,haruka
咲良,58,咲良,サクラ,さくら,sakura
健人,87,健人,タケト,たけと,taketo
花菜,87,花菜,ハナナ,はなな,hanana
優那,87,優那,ユウナ,ゆうな,yuuna
一颯,87,一颯,イッサツ,いっさつ,issatsu
真帆,87,真帆,マホ,まほ,maho
瑠奈,88,瑠奈,ルナ,るな,runa
瑛翔,88,瑛翔,エイショウ,えいしょう,eishou
新,88,新,シン,しん,shin
莉愛,88,莉愛,リア,りあ,ria
優芽,88,優芽,ユメ,ゆめ,yume
結斗,88,結斗,ケツト,けつと,ketsuto
陽大,88,陽大,ヨウダイ,ようだい,youdai
優愛,88,優愛,ユウアイ,ゆうあい,yuuai
愛斗,88,愛斗,アイト,あいと,aito
璃音,88,璃音,リオト,りおと,rioto
優羽,88,優羽,ユウハネ,ゆうはね,yuuhane
紗良,89,紗良,サラ,さら,sara
健,89,健,タケシ,たけし,takeshi
愛実,89,愛実,アイミ,あいみ,aimi
暖,89,暖,ダン,だん,dan
優里,89,優里,ユリ,ゆり,yuri
希美,89,希美,キミ,きみ,kimi
碧,89,碧,ヘキ,へき,heki
若菜,89,若菜,ワカナ,わかな,wakana
結奈,89,結奈,ユナ,ゆな,yuna
巧,90,巧,コウ,こう,ko
光輝,90,光輝,コウキ,こうき,koki
柚奈,90,柚奈,ユナ,ゆな,yuna
朝陽,90,朝陽,アサヒ,あさひ,asahi
玲音,90,玲音,レイネ,れいね,reine
そら,90,,ソラ,そら,sora
瑞希,90,瑞希,ミキ,みき,miki
一花,90,一花,ヒトハナ,ひとはな,hitohana
健心,90,健心,タケシココロ,たけしこころ,takeshikokoro
彩夏,90,彩夏,アヤカ,あやか,ayaka
航大,90,航大,コウダイ,こうだい,kodai
蒼介,90,蒼介,アオスケ,あおすけ,aosuke
千夏,90,千夏,チナツ,ちなつ,chinatsu
めい,90,,メイ,めい,mei
ひかり,90,,ヒカリ,ひかり,hikari
杏菜,90,杏菜,アンズナ,あんずな,anzuna
俊輔,91,俊輔,シュンスケ,しゅんすけ,shunsuke
健太郎,91,健太郎,ケンタロウ,けんたろう,kentarou
寧音,91,寧音,ネイオト,ねいおと,neioto
雫,91,雫,シズク,しずく,shizuku
唯人,91,唯人,タダニン,ただにん,tadanin
蒼,91,蒼,アオ,あお,ao
涼介,91,涼介,リョウスケ,りょうすけ,ryousuke
心晴,91,心晴,ココロセイ,こころせい,kokorosei
涼,91,涼,リョウ,りょう,ryou
怜,91,怜,レイ,れい,rei
蓮斗,91,蓮斗,ハスト,はすと,hasuto
琉翔,91,琉翔,リュウショウ,りゅうしょう,ryuushou
悠馬,91,悠馬,ユウマ,ゆうま,yuuma
晴香,91,晴香,ハルカ,はるか,haruka
裕貴,91,裕貴,ヒロキ,ひろき,hiroki
結月,91,結月,ユズキ,ゆずき,yuzuki
綾香,91,綾香,アヤカ,あやか,ayaka
唯,91,唯,タダ,ただ,tada
桜,92,桜,サクラ,さくら,sakura
愛翔,92,愛翔,アイショウ,あいしょう,aishou
莉玖,92,莉玖,リク,りく,riku
悠樹,92,悠樹,ユウキ,ゆうき,yuuki
壮太,92,壮太,ソウタ,そうた,sota
一樹,92,一樹,カズキ,かずき,kazuki
和,92,和,ワ,わ,wa
春花,92,春花,シュンカ,しゅんか,shunka
漣,92,漣,サザナミ,さざなみ,sazanami
翔琉,92,翔琉,カケル,かける,kakeru
賢人,92,賢人,ケンジン,けんじん,kenjin
隼斗,92,隼斗,ハヤト,はやと,hayato
康太,92,康太,コウタ,こうた,kota
百華,92,百華,モモカ,ももか,momoka
優香,92,優香,ユウカ,ゆうか,yuuka
蒼馬,92,蒼馬,アオウマ,あおうま,aouma
奏多,92,奏多,ソウタ,そうた,sota
斗真,92,斗真,トウマ,とうま,toma
玲菜,93,玲菜,レイナ,れいな,reina
海,93,海,ウミ,うみ,umi
柚月,93,柚月,ユズガツ,ゆずがつ,yuzugatsu
麻央,93,麻央,マオ,まお,mao
陽葵,93,陽葵,ヨウアオイ,ようあおい,youaoi
心花,93,心花,コハナ,こはな,kohana
琢磨,93,琢磨,タクマ,たくま,takuma
陽菜子,93,陽菜子,ハルナコ,はるなこ,harunako
天翔,93,天翔,テンショウ,てんしょう,tenshou
大晴,93,大晴,ダイセイ,だいせい,daisei
はるか,93,,ハルカ,はるか,haruka
陽香,93,陽香,ヨウカ,ようか,youka
晴菜,93,晴菜,ハルナ,はるな,haruna
航輝,93,航輝,コウテル,こうてる,koteru
理子,93,理子,サトコ,さとこ,satoko
柚菜,93,柚菜,ユズナ,ゆずな,yuzuna
結人,93,結人,ケツニン,けつにん,ketsunin
咲愛,93,咲愛,サキアイ,さきあい,sakiai
桃華,93,桃華,トウカ,とうか,toka
愛香,93,愛香,アイカ,あいか,aika
もも,93,,モモ,もも,momo
聖奈,93,聖奈,セイナ,せいな,seina
愛理,93,愛理,エリ,えり,eri
真衣,97,真衣,マイ,まい,mai
萌々香,97,萌々香,ホウ々カオリ,ほう々かおり,hou(kurikaesi)kaori
奈々美,97,奈々美,ナナビ,ななび,nanabi
悠介,97,悠介,ユウスケ,ゆうすけ,yuusuke
遥稀,97,遥稀,ハルキ,はるき,haruki
汰一,97,汰一,タイチ,たいち,taichi
聖也,97,聖也,セイヤ,せいや,seiya
快斗,97,快斗,カイト,かいと,kaito
琉星,97,琉星,リュウホシ,りゅうほし,ryuuhoshi
大誠,97,大誠,タイセイ,たいせい,taisei
幹太,97,幹太,カンタ,かんた,kanta
日向,97,日向,ヒュウガ,ひゅうが,hyuuga
琉偉,97,琉偉,ルイ,るい,rui
遼太,97,遼太,リョウタ,りょうた,ryouta
達也,97,達也,タツヤ,たつや,tatsuya
春輝,97,春輝,ハルテル,はるてる,haruteru
陸人,97,陸人,リクニン,りくにん,rikunin
亮介,97,亮介,リョウスケ,りょうすけ,ryousuke
宙,97,宙,チュウ,ちゅう,chu
和輝,97,和輝,カズテル,かずてる,kazuteru
慶人,97,慶人,ケイト,けいと,keito
翔太郎,97,翔太郎,ショウタロウ,しょうたろう,shoutarou
駿太,97,駿太,シュンタ,しゅんた,shunta
啓斗,97,啓斗,ケイト,けいと,keito
優大,97,優大,ユウダイ,ゆうだい,yuudai
元,97,元,モト,もと,moto
渉,97,渉,ワタル,わたる,wataru
向日葵,98,向日葵,ヒマワリ,ひまわり,himawari
一華,98,一華,イチゲ,いちげ,ichige
胡桃,98,胡桃,クルミ,くるみ,kurumi
佳奈,98,佳奈,カナ,かな,kana
奏音,98,奏音,ソウオト,そうおと,sooto
姫菜,98,姫菜,ヒメナ,ひめな,himena
咲来,98,咲来,サキライ,さきらい,sakirai
萌生,98,萌生,モエミ,もえみ,moemi
寧,98,寧,ネイ,ねい,nei
美姫,98,美姫,ビキ,びき,biki
愛依,98,愛依,アイ,あい,ai
青空,98,青空,アオゾラ,あおぞら,aozora
悠月,98,悠月,ユウガツ,ゆうがつ,yuugatsu
瑠那,98,瑠那,ルナ,るな,runa
心寧,98,心寧,ココロネイ,こころねい,kokoronei
杏莉,98,杏莉,アンズリ,あんずり,anzuri
夏音,98,夏音,カオン,かおん,kaon
里彩,98,里彩,サトサイ,さとさい,satosai
桃子,98,桃子,モモコ,ももこ,momoko
夢叶,98,夢叶,ユメカノウ,ゆめかのう,yumekanou
楓花,98,楓花,モミジハナ,もみじはな,momijihana
由衣,98,由衣,ユイ,ゆい,yui
美憂,98,美憂,ミユウ,みゆう,miyuu
琴羽,98,琴羽,コンハネ,こんはね,konhane
菜摘,98,菜摘,ナツミ,なつみ,natsumi
涼香,98,涼香,リョウカ,りょうか,ryouka
萌衣,98,萌衣,ホウコロモ,ほうころも,houkoromo
彩希,98,彩希,サキ,さき,saki
鈴音,98,鈴音,スズネ,すずね,suzune
樹里,98,樹里,ジュリ,じゅり,juri
麻衣,98,麻衣,マイ,まい,mai
栞,98,栞,シオリ,しおり,shiori
真愛,98,真愛,シンアイ,しんあい,shinai
萌恵,98,萌恵,ホウメグミ,ほうめぐみ,houmegumi
苺花,98,苺花,イチゴハナ,いちごはな,ichigohana
心遥,98,心遥,ココロハルカ,こころはるか,kokoroharuka
希,98,希,マレ,まれ,mare
咲耶,98,咲耶,サクヤ,さくや,sakuya
美陽,98,美陽,ミヨ,みよ,miyo
理央,98,理央,リエ,りえ,rie
蘭,98,蘭,ラン,らん,ran
陽愛,98,陽愛,ヨウアイ,ようあい,youai
心絆,98,心絆,ココロキズナ,こころきずな,kokorokizuna
実咲,99,実咲,ミサキ,みさき,misaki
彩愛,99,彩愛,サラ,さら,sara
華恋,99,華恋,カレン,かれん,karen
華,99,華,ハナ,はな,hana
梨桜,99,梨桜,ナシサクラ,なしさくら,nashisakura
梓,99,梓,アズサ,あずさ,azusa
璃乃,99,璃乃,リノ,りの,rino
彩心,99,彩心,サイココロ,さいこころ,saikokoro
桃奈,99,桃奈,モモナ,ももな,momona
玲,99,玲,レイ,れい,rei
茜,99,茜,アカネ,あかね,akane
彩月,99,彩月,サツキ,さつき,satsuki
正宗,100,正宗,マサムネ,まさむね,masamune
瑞生,100,瑞生,ミズオ,みずお,mizuo
彪斗,100,彪斗,ヒョウト,ひょうと,hyouto
吏玖,100,吏玖,リク,りく,riku
柑太,100,柑太,カンタ,かんた,kanta
夢翔,100,夢翔,ユメカ,ゆめか,yumeka
廉,100,廉,レン,れん,ren
悠貴,100,悠貴,ユウキ,ゆうき,yuuki
碧人,100,碧人,ヘキニン,へきにん,hekinin
周,100,周,シュウ,しゅう,shuu
昊,100,昊,コウ,こう,ko
春翔,100,春翔,ハルショウ,はるしょう,harushou
智貴,100,智貴,サトルタカシ,さとるたかし,satorutakashi
侑真,100,侑真,ユウマコト,ゆうまこと,yuumakoto
奏斗,100,奏斗,ソウト,そうと,soto
英太,100,英太,エイタ,えいた,eita
颯介,100,颯介,サツスケ,さつすけ,satsusuke
瞬,100,瞬,シュン,しゅん,shun
